,filename,width,height,class,xmin,ymin,xmax,ymax
0,00254_83_jpg.rf.dc8444a939bfda955ec3a0ef668b5cd7.jpg,192,256,positive,50,105,77,143
1,00305_113_jpg.rf.da8b7d0769c01e94571b568186f33347.jpg,256,256,positive,150,91,167,106
2,00097_80_jpg.rf.e31f89dee132f5da82d5e3c3fc0125bc.jpg,256,256,negative,160,151,192,186
3,00099_154_jpg.rf.d9eb261c8c610b762f46f1e6f7cfca7d.jpg,256,256,negative,90,187,107,205
4,00240_134_jpg.rf.dacd6bdae9ee803c1eed41507c3525b1.jpg,192,256,positive,85,97,106,126
5,00148_24_jpg.rf.e0be33dafe5053cab2dd3093ced40615.jpg,512,512,negative,338,252,367,280
6,00271_117_jpg.rf.dc43475f9f3a6f12756692da16b10f29.jpg,192,256,positive,61,155,90,193
7,00150_11_jpg.rf.d9dc36487a6bd5161e8109ab841da72c.jpg,480,512,negative,158,181,205,244
8,00250_120_jpg.rf.e3767b5ec648385f737857b4ffba8249.jpg,192,256,positive,40,158,80,190
9,00172_102_jpg.rf.e0d17153b011c604285e7f4b72cc5e2e.jpg,192,256,negative,135,134,166,189
10,00097_77_jpg.rf.e3e5e35e8a02fc23abecb63770290645.jpg,256,256,negative,159,151,192,188
11,00334_108_jpg.rf.e25dcb432a61356f354e13c4fa4f6a02.jpg,192,256,positive,58,152,98,192
12,00303_81_jpg.rf.dd1ef3616a19f14fade39a5d6c4a7c49.jpg,192,256,positive,126,171,160,200
13,00350_128_jpg.rf.eea5859e532815bfc4d014f7104c3407.jpg,192,256,positive,73,75,91,97
14,00281_128_jpg.rf.ec0b341f8da42f413d3f4b2def6c21e0.jpg,256,256,positive,108,79,128,100
15,00282_87_jpg.rf.f2477da9b18db260ea62034ce2bb342d.jpg,192,256,positive,35,127,60,158
16,00250_110_jpg.rf.e19a80ea991219c09e824e5dd42e7b67.jpg,192,256,positive,44,155,90,187
17,00281_124_jpg.rf.e525e0ce94a6271dfa806f466c09b4c1.jpg,256,256,positive,103,74,127,103
18,00124_10_jpg.rf.ebfc540c277197d906c63e997e7b73fc.jpg,224,256,negative,120,97,178,175
19,00350_157_jpg.rf.eb9a3b628b7997db2fae441f17d42339.jpg,192,256,positive,84,78,99,107
20,00305_116_jpg.rf.f280e916db9295ab1893c1fa59db6de1.jpg,256,256,positive,153,94,164,102
21,00158_108_jpg.rf.f2d1c197e9e7f91a483dc9b82bf6b9f2.jpg,192,256,negative,46,154,77,193
22,00271_106_jpg.rf.df6611322902c69c08cd93df575bb521.jpg,192,256,positive,66,159,88,200
23,00095_200_jpg.rf.f3edbf5343a43bf0e1562460f509f152.jpg,512,512,negative,155,130,283,263
24,00097_79_jpg.rf.f0c163039cc890bf2ee88e9a0153924f.jpg,256,256,negative,161,151,190,187
25,00304_113_jpg.rf.f7a5c0eb1edb76b3d1f992247c0fc9a8.jpg,192,256,positive,48,111,75,153
26,00332_147_jpg.rf.de9e9e3a84d917805c0fcd661884461f.jpg,192,256,positive,63,122,85,149
27,00122_10_jpg.rf.f323c4f9f7055ace39ffa489fd1d1377.jpg,256,256,negative,147,140,180,185
28,00148_22_jpg.rf.e592f7c83b358c484d4dbd02b50fd32b.jpg,512,512,negative,327,237,385,298
29,00329_87_jpg.rf.fa7ba3054976118265026dac043a7177.jpg,192,256,positive,48,102,68,127
30,00253_85_jpg.rf.fc5387096a1230273835fec5938bdfc1.jpg,192,256,positive,34,122,51,145
31,00130_119_jpg.rf.fac6fc6e330286dc968631badcce969a.jpg,256,256,negative,77,166,101,183
32,00116_13_jpg.rf.f1777fff17a851c4dd8d914d06d1bbfe.jpg,240,320,negative,58,191,94,236
33,00282_93_jpg.rf.eccbe4c8a222e395d6f19fd6eb4e1626.jpg,192,256,positive,38,128,64,156
34,00260_125_jpg.rf.f10612470901b4fa8075cc4dfa643717.jpg,192,256,positive,82,130,114,164
35,00097_68_jpg.rf.fec7132a60fb1c06fe7a20e246023663.jpg,256,256,negative,162,160,192,184
36,00158_90_jpg.rf.f81e255b8826818fdbe57b2522d06633.jpg,192,256,negative,37,141,86,191
37,00305_97_jpg.rf.ffdc1c3189e1ce32dd68b06f0b320dc2.jpg,256,256,positive,158,92,170,105
38,00270_12_jpg.rf.e907a43bd4422aaa2d428b61aaaa2d00.jpg,448,512,positive,111,226,157,269
39,00260_113_jpg.rf.f62256cd126b7a9ded8ede3ace7d86cf.jpg,192,256,positive,86,136,104,157
40,00158_86_jpg.rf.fb5a02b1089ebf4f17f9f0053947ead4.jpg,192,256,negative,39,140,83,191
41,00271_111_jpg.rf.f28ee9c336691c35fbfba773288940a5.jpg,192,256,positive,61,160,89,201
42,00334_101_jpg.rf.01e9c704994dcaf1933e2c4de5d88c49.jpg,192,256,positive,55,157,95,192
43,00183_80_jpg.rf.02796f589592f26d0099e7c310fff6b3.jpg,192,256,negative,96,111,122,135
44,00305_107_jpg.rf.020177550052af7841c735c999ca1d2a.jpg,256,256,positive,150,90,172,110
45,00334_95_jpg.rf.0169146e36599f266eab3d5775b15146.jpg,192,256,positive,56,150,92,184
46,00165_125_jpg.rf.0324dd7b27a2f6142efd7a465d490487.jpg,192,256,negative,105,122,132,155
47,00130_112_jpg.rf.02aeaa0fd2017e82a7aa2c5372f50571.jpg,256,256,negative,71,156,105,197
48,00116_9_jpg.rf.07f49faf58adf7ba470c9436dcc598b5.jpg,240,320,negative,48,174,87,238
49,00352_103_jpg.rf.077be3e4919654a6c1d56cd53e23b9bd.jpg,192,256,positive,53,156,84,180
50,00340_138_jpg.rf.088f1b42fcb6f40135a4dd2485ed4ff4.jpg,192,256,positive,125,123,146,137
51,00263_137_jpg.rf.0764534a82ac30e488b3baa9a2014804.jpg,192,256,positive,62,129,84,164
52,00304_107_jpg.rf.00d565cd87dcc2d890fa34021f452beb.jpg,192,256,positive,40,107,79,158
53,00151_17_jpg.rf.0f62379170a7088faf3f7085fe088422.jpg,256,256,negative,131,75,161,99
54,00260_115_jpg.rf.08db3de0557eb64cdaaac55c4da02261.jpg,192,256,positive,85,135,105,159
55,00097_74_jpg.rf.003804c97661c5b45d9df93b7e875278.jpg,256,256,negative,158,150,192,188
56,00097_81_jpg.rf.0279653ff5fa58f8667629f3e6ec7974.jpg,256,256,negative,164,153,189,185
57,00122_8_jpg.rf.0b67dc116332d89116cd8e848fdbb766.jpg,256,256,negative,151,140,185,184
58,00151_10_jpg.rf.0b601277cac17b9c26ed38dd6fd1f5ee.jpg,256,256,negative,130,53,186,113
59,00111_98_jpg.rf.007da12a05619a54bd8a6c1833f98856.jpg,256,256,negative,157,103,186,149
60,00271_116_jpg.rf.1349786f0bdca595da96f97701191b56.jpg,192,256,positive,59,155,91,196
61,00088_137_jpg.rf.1195708e78d8c8b8ad80247beabc54c5.jpg,256,256,negative,88,150,128,198
62,00158_115_jpg.rf.109cc4f686b83d55ee647af68680d249.jpg,192,256,negative,45,153,70,180
63,00263_125_jpg.rf.18a0f72c1a68d187ebad4064c627e95c.jpg,192,256,positive,56,124,95,161
64,00282_83_jpg.rf.106ff06524aa8c47579197cccd914132.jpg,192,256,positive,36,126,61,154
65,00169_142_jpg.rf.0fe4f26612138a49dcfafd785a41e8bf.jpg,256,256,negative,87,132,122,169
66,00130_107_jpg.rf.0cfe67cbcfc25e0e9c0bf1b55d5482ac.jpg,256,256,negative,67,153,107,196
67,00090_169_jpg.rf.1debe8416f5ce8c91ff443f2b0a5e389.jpg,512,512,negative,311,282,354,329
68,00123_14_jpg.rf.0dcd98aab968a10381bab1b1ae6784d6.jpg,256,256,negative,43,108,100,168
69,00090_157_jpg.rf.1725fb445e702abcafcaf0c96dce9f0a.jpg,512,512,negative,311,279,352,324
70,00165_118_jpg.rf.03bc9b14d90f61f0957d074427126d76.jpg,192,256,negative,99,120,136,154
71,00158_96_jpg.rf.110121784bd8ffb3e38e27131b5fbcca.jpg,192,256,negative,37,142,84,191
72,00282_99_jpg.rf.1d60bd5c1131fb954b267a3c81781144.jpg,192,256,positive,38,133,57,153
73,00097_65_jpg.rf.1d95e0bd8521c824ae6a0b736c5cacb6.jpg,256,256,negative,169,158,187,181
74,00172_92_jpg.rf.19673ba4fbba055a292ec3d69ef9e5ce.jpg,192,256,negative,131,135,168,188
75,00116_11_jpg.rf.23d3ced28c51e32a2641f99594a2dab0.jpg,240,320,negative,51,194,85,227
76,00095_176_jpg.rf.26641fabbcffc88ee17622d6d28e0694.jpg,512,512,negative,191,142,264,241
77,00158_102_jpg.rf.29584576069c01d9060475028b52e57d.jpg,192,256,negative,40,147,80,191
78,00151_14_jpg.rf.2bf5b71ece3576a86561085130a207c5.jpg,256,256,negative,102,45,167,121
79,00124_7_jpg.rf.0ef309e5620dc03bec7a3f79018e9946.jpg,224,256,negative,131,99,178,169
80,00306_102_jpg.rf.131e8708d0e0f36a2952716fe8da6b04.jpg,192,256,positive,116,115,157,168
81,00104_19_jpg.rf.37755fae1761bd8be9e6e71ebf4afcd8.jpg,256,256,negative,140,90,153,103
82,00123_10_jpg.rf.33f73befa525da8e5864ac66e6858a38.jpg,256,256,negative,39,117,69,138
83,00151_12_jpg.rf.2128b2b4b8f3196e6d766f85b37d1bf8.jpg,256,256,negative,127,42,183,112
84,00169_112_jpg.rf.0eb402241ab8dc68c3a3b6ad560aaf0f.jpg,256,256,negative,75,122,109,167
85,00165_129_jpg.rf.230e716e00a2af99b8e8c6cb485489a6.jpg,192,256,negative,109,127,129,151
86,00271_130_jpg.rf.310df63cde3d5ce22e45fda177400643.jpg,192,256,positive,62,160,88,195
87,00099_145_jpg.rf.29ec6b94ca012b8c74a9a15b574fc904.jpg,256,256,negative,83,181,112,213
88,00253_92_jpg.rf.311eb4bf72a544ab83cd4ba279621338.jpg,192,256,positive,35,125,51,139
89,00116_12_jpg.rf.3a05a881cc33db38504b984251e545de.jpg,240,320,negative,49,193,86,237
90,00294_22_jpg.rf.3bbcf00f3e9c22db36dddca7f09407a1.jpg,448,512,positive,148,367,222,431
91,00350_132_jpg.rf.2a2f16ca8c7d4e96d698aadf265e27a5.jpg,192,256,positive,72,73,98,101
92,00112_10_jpg.rf.398755396a8b9c12c7b3fee9a474571b.jpg,320,384,negative,226,270,255,298
93,00112_10_jpg.rf.398755396a8b9c12c7b3fee9a474571b.jpg,320,384,negative,211,298,246,328
94,00270_13_jpg.rf.37a96ddda5c2d491d877a9dbd7f0f380.jpg,448,512,positive,118,227,159,270
95,00350_126_jpg.rf.3922813cab819a7432cbb4fb9c6f3faf.jpg,192,256,positive,75,78,88,98
96,00305_98_jpg.rf.3d0046bc91965ec740b639357cfb6ceb.jpg,256,256,positive,157,91,172,105
97,00350_145_jpg.rf.31958c3f628cb71d86bf507df68608cc.jpg,192,256,positive,74,66,102,107
98,00112_11_jpg.rf.2cbac3932d87b4a2a0971989cca084db.jpg,320,384,negative,209,287,244,331
99,00176_89_jpg.rf.21b83f624ed6f32e17b27978c5b9c1af.jpg,192,256,negative,117,116,162,182
100,00340_128_jpg.rf.47bdf150188a306b37913d6343205e52.jpg,192,256,positive,122,126,140,139
101,00340_128_jpg.rf.47bdf150188a306b37913d6343205e52.jpg,192,256,positive,105,137,134,164
102,00340_132_jpg.rf.3d8c4bdf426513866beb4ba9c925a0d9.jpg,192,256,positive,121,123,144,139
103,00299_101_jpg.rf.3d2ae98654a7478629870023cf08e19e.jpg,192,256,positive,46,172,68,195
104,00112_12_jpg.rf.3e70b6a117bd7f12d8f49ebbb321cf87.jpg,320,384,negative,211,289,243,328
105,00130_78_jpg.rf.465415e186e5d9de7d5926b668db691d.jpg,256,256,negative,64,145,97,183
106,00263_117_jpg.rf.4266313045212c8597c9c823ac907fd7.jpg,192,256,positive,59,121,102,160
107,00169_141_jpg.rf.381612b8396c0a1d40390157fa361763.jpg,256,256,negative,88,133,123,170
108,00090_181_jpg.rf.3fa55325ff1c98c53a5ec265a685db73.jpg,512,512,negative,316,292,347,329
109,00332_141_jpg.rf.45b8a9521a8eaa7fd38dae5452e48893.jpg,192,256,positive,60,124,85,150
110,00240_138_jpg.rf.3d53e2cdaf90fabcd62541dcd08617ee.jpg,192,256,positive,83,95,110,129
111,00172_96_jpg.rf.4fe6c8311315e1ed7629913312ba25b8.jpg,192,256,negative,133,134,167,188
112,00291_24_jpg.rf.499c0b12f378dba850eac492c170fed9.jpg,416,512,positive,166,359,218,416
113,00116_15_jpg.rf.3f2da068c95ee6c4e031c33ff69b7daa.jpg,240,320,negative,62,188,95,231
114,00284_149_jpg.rf.490906576b6ca61033687a7b31e930c8.jpg,192,256,positive,100,106,113,121
115,00088_153_jpg.rf.3f56c62e60c7af778520e9c548d86169.jpg,256,256,negative,99,167,118,184
116,00130_114_jpg.rf.402bebb3e6c99e8a2dcbef9915de006d.jpg,256,256,negative,75,155,104,193
117,00097_83_jpg.rf.490efec76b225f1d2f29ad34597b52e2.jpg,256,256,negative,164,155,189,183
118,00088_143_jpg.rf.4c5c1b5e341221449bc849f7550327e1.jpg,256,256,negative,90,153,125,194
119,00169_127_jpg.rf.4d4f297a8fd256101eb92b982bd08a1f.jpg,256,256,negative,78,137,124,176
120,00099_139_jpg.rf.568878b525ca343fea1b6c08c93b3015.jpg,256,256,negative,83,179,114,214
121,00350_139_jpg.rf.583180eb1a0cdd2ef210775e12c3659d.jpg,192,256,positive,72,67,102,106
122,00095_170_jpg.rf.5125ab794e3166a85b2fbccc6e31ef75.jpg,512,512,negative,183,147,257,224
123,00340_121_jpg.rf.4d26ba8b0100778748ed21d53546d15a.jpg,192,256,positive,116,146,133,163
124,00305_105_jpg.rf.56bd41014635547355c1622639c4cfee.jpg,256,256,positive,151,90,172,110
125,00285_87_jpg.rf.49e06f00ea594e77e865d9f77fa52ace.jpg,192,256,positive,49,205,59,217
126,00271_128_jpg.rf.60545fb0934a03670c44f5d2eac2ff75.jpg,192,256,positive,61,158,90,194
127,00334_120_jpg.rf.53f0d2edddb96be1826e6ff1845a6eb7.jpg,192,256,positive,69,152,99,177
128,00116_16_jpg.rf.663b2103302b6e2c5ae567807a6897a5.jpg,240,320,negative,62,194,99,242
129,00165_111_jpg.rf.64f8579f0e1ef7aeb0a6d3af1abefc27.jpg,192,256,negative,96,119,135,152
130,00158_114_jpg.rf.72c819f8929c072ac0b085ef7d8b425f.jpg,192,256,negative,51,154,68,175
131,00340_126_jpg.rf.66a0928582f10f2664865cfb763305b1.jpg,192,256,positive,121,126,138,140
132,00340_126_jpg.rf.66a0928582f10f2664865cfb763305b1.jpg,192,256,positive,108,139,134,165
133,00296_130_jpg.rf.6e6b5ff8e79b39b13e456361dbc42529.jpg,192,256,positive,86,110,106,153
134,00303_85_jpg.rf.6a6f6f04f47ecff8d5d5d83449faf0d9.jpg,192,256,positive,130,180,150,197
135,00150_10_jpg.rf.5f2f721679a20276f700a97a2c9105d9.jpg,480,512,negative,154,185,214,287
136,00130_100_jpg.rf.6d9f022be3a4d774aa238bb67504a43e.jpg,256,256,negative,68,147,109,194
137,00116_8_jpg.rf.62bee7bdc87fefdd06a3ce2b1eba0c24.jpg,240,320,negative,59,188,87,227
138,00097_76_jpg.rf.794eaa8f1c63bf9d505d01b3a71c3815.jpg,256,256,negative,159,150,192,188
139,00122_11_jpg.rf.54fe30fd2ee35b29f8ddd6814cac35d3.jpg,256,256,negative,162,148,177,161
140,00263_133_jpg.rf.7762e0cea1d6406bdf1db94190429c42.jpg,192,256,positive,60,126,86,160
141,00340_119_jpg.rf.7692107a37c43a1254fc5d73141406b2.jpg,192,256,positive,118,144,132,160
142,00124_9_jpg.rf.7c8515e04fdfa54d6c8c1b491e6863d5.jpg,224,256,negative,119,93,178,176
143,00271_124_jpg.rf.7671a7b97c7a6e05ba2ac966011132dc.jpg,192,256,positive,61,152,94,196
144,00240_157_jpg.rf.79e93d17a5702c8993699e3069e4355d.jpg,192,256,positive,69,92,99,137
145,00253_79_jpg.rf.736112665bee622d3a9019d87a05bb0a.jpg,192,256,positive,38,128,50,145
146,00116_14_jpg.rf.7a69e3c5fd1baca8daadf26c6072f2e9.jpg,240,320,negative,57,195,95,230
147,00148_19_jpg.rf.6fdf68f2e54d6440fd80c1d8f785e44f.jpg,512,512,negative,332,232,387,299
148,00304_101_jpg.rf.80c63250cc75ce4bf3580b568122703c.jpg,192,256,positive,37,98,77,158
149,00123_12_jpg.rf.81d5c1c05b591ce0825823f02771fa7b.jpg,256,256,negative,41,100,101,164
150,00281_104_jpg.rf.768b7795d3c9326ffbfee58a38c48c19.jpg,256,256,positive,98,75,125,107
151,00167_127_jpg.rf.7e598720f8898bdc3195ff1c60d6826c.jpg,192,256,negative,70,192,91,208
152,00169_149_jpg.rf.80471b2fb016cd84a17a723721934ada.jpg,256,256,negative,94,144,119,165
153,00273_109_jpg.rf.8a41706dfcbc9e78292ef4504970f7d6.jpg,192,256,positive,129,114,152,140
154,00097_70_jpg.rf.7e7a6351b76ef397e78fa0883151c36f.jpg,256,256,negative,160,156,191,186
155,00246_103_jpg.rf.6b8d078f565a0c8475ae14dba109f6aa.jpg,192,256,positive,69,146,94,173
156,00246_103_jpg.rf.6b8d078f565a0c8475ae14dba109f6aa.jpg,192,256,positive,69,174,84,186
157,00260_130_jpg.rf.77de90f71dda29367c10ccca9f90c399.jpg,192,256,positive,82,130,110,162
158,00260_136_jpg.rf.853f95fdb7de5cdc5ced63bedbd242c7.jpg,192,256,positive,86,133,110,159
159,00099_149_jpg.rf.80052689691963c759492afeb0575d91.jpg,256,256,negative,86,184,109,210
160,00099_130_jpg.rf.8bf7014073c8868403d7367bf8a32937.jpg,256,256,negative,86,181,109,210
161,00176_104_jpg.rf.8013fb289fcc9400e01e85b828c92b03.jpg,192,256,negative,116,124,152,174
162,00263_123_jpg.rf.75b0520cd4151559418e511cd38c4a24.jpg,192,256,positive,56,124,100,158
163,00165_123_jpg.rf.846b08388d0a2edc89101bdfd4036de6.jpg,192,256,negative,103,122,134,154
164,00150_9_jpg.rf.80001d456ee337e6282195e57b54b23f.jpg,480,512,negative,146,222,210,298
165,00088_150_jpg.rf.86c6098c9003a53e547985b07d4ebd91.jpg,256,256,negative,94,162,120,187
166,00296_125_jpg.rf.85e029da667ce9353c8e1fd0c348d9c9.jpg,192,256,positive,85,104,109,154
167,00165_116_jpg.rf.82b2cd79859dc138d678416d080fb181.jpg,192,256,negative,98,120,136,155
168,00104_18_jpg.rf.861a0f9714a9aa951b7a41a10d646cbf.jpg,256,256,negative,132,82,154,117
169,00124_8_jpg.rf.88d86ce7674edc1d38d014661c60a993.jpg,224,256,negative,125,90,178,174
170,00291_23_jpg.rf.8976206ba10c665c1c800f410967428d.jpg,416,512,positive,168,353,221,422
