,filename,width,height,class,xmin,ymin,xmax,ymax
171,00304_119_jpg.rf.95254e4ca6b6d42f902e85b77ddbbf05.jpg,192,256,positive,49,108,73,139
172,00299_91_jpg.rf.672d95a8fae50b129e60d94c16658ed1.jpg,192,256,positive,54,177,69,193
173,00270_11_jpg.rf.8d5ddf8b15b3987d92eb854314454166.jpg,448,512,positive,113,230,157,266
174,00294_20_jpg.rf.9528d2cc97ad75c6409c6b54c628df98.jpg,448,512,positive,153,364,217,443
175,00338_15_jpg.rf.8a4d9ddd2fed5a03fa4c251dfe31d692.jpg,320,320,positive,183,207,212,243
176,00334_114_jpg.rf.8c0b4553dda5686705fdbba23e3a6214.jpg,192,256,positive,60,152,98,187
177,00296_124_jpg.rf.92283fb6967967245173964c5613e8e6.jpg,192,256,positive,85,112,110,155
178,00148_20_jpg.rf.966afa54116eefc724f1f1dc2deaf620.jpg,512,512,negative,333,230,392,297
179,00123_11_jpg.rf.93e34293f8ebaea447a0e30c0c264090.jpg,256,256,negative,41,103,84,156
180,00250_115_jpg.rf.8d412912ab23804d732bacba3480949b.jpg,192,256,positive,45,157,85,191
181,00294_23_jpg.rf.90381933b020e32758fa752f8a5a5afc.jpg,448,512,positive,148,372,218,430
182,00172_114_jpg.rf.93b92d50610393f5b065bed9493f346d.jpg,192,256,negative,146,158,164,178
183,00296_132_jpg.rf.8e9596573be7c7a33f38db1fea12f3ed.jpg,192,256,positive,87,112,105,148
184,00281_98_jpg.rf.981479031b2cc46448cdd2b27b297df5.jpg,256,256,positive,107,85,120,100
185,00281_117_jpg.rf.94d2f2b33dd5c4e9a62a2b44b656df57.jpg,256,256,positive,96,72,130,105
186,00176_98_jpg.rf.9bf9db5c30440602e91dafc7f8779742.jpg,192,256,negative,114,122,153,178
187,00169_119_jpg.rf.9bc7ad1164e3cb22962e12d252fb09a8.jpg,256,256,negative,84,130,121,173
188,00122_9_jpg.rf.8dd1e71ffad58ae2010414c8a76e5612.jpg,256,256,negative,149,137,184,186
189,00104_15_jpg.rf.a26fb31fa3379507a9f969e8accee919.jpg,256,256,negative,122,70,160,118
190,00246_96_jpg.rf.a71cd5cde97bcf44b4ec46c44de2265f.jpg,192,256,positive,66,150,98,182
191,00246_96_jpg.rf.a71cd5cde97bcf44b4ec46c44de2265f.jpg,192,256,positive,97,158,112,175
192,00123_15_jpg.rf.a104f5fd318d8e1fe2397b284018df6c.jpg,256,256,negative,43,114,97,168
193,00172_108_jpg.rf.a6363b0a496e6b5a28d973f247e659c3.jpg,192,256,negative,137,142,165,183
194,00273_96_jpg.rf.a47d9ea300b4371dd454860faa6273aa.jpg,192,256,positive,120,92,156,146
195,00245_101_jpg.rf.945b48c307e34dcd5d73cba94a894b3e.jpg,192,256,positive,51,125,75,156
196,00151_13_jpg.rf.95ddee646e6f761e22f096fe596fc642.jpg,256,256,negative,95,40,185,122
197,00165_135_jpg.rf.99a1e4b9aa0e7c833e2c2b7213aaaad4.jpg,192,256,negative,112,131,125,146
198,00165_110_jpg.rf.95b2b3e9ffa402a4ffa0da3fd2845a2e.jpg,192,256,negative,93,119,134,151
199,00263_109_jpg.rf.a6809869306dcb3bcbd2d006d7eb0efb.jpg,192,256,positive,59,131,82,156
200,00273_90_jpg.rf.a6b250fccf73ee5866c6debbc035cf9c.jpg,192,256,positive,120,90,155,147
201,00169_134_jpg.rf.a4c120ccc9d60ac67fc33f651d21b351.jpg,256,256,negative,84,131,121,175
202,00095_236_jpg.rf.a13e794db8aa054ed9bf902ee7ec53d2.jpg,512,512,negative,180,178,221,215
203,00285_93_jpg.rf.99acba913903a915f3aae79fc1d6763e.jpg,192,256,positive,48,204,62,223
204,00271_122_jpg.rf.b0f4025d82e74f2f4eca9598d9f03e96.jpg,192,256,positive,60,153,92,193
205,00088_136_jpg.rf.a7bb4227e430cafdc9a3a2246adb05aa.jpg,256,256,negative,88,149,128,200
206,00281_122_jpg.rf.ae76b6e581fdfc26b564dad44f7fec6e.jpg,256,256,positive,99,73,128,105
207,00254_89_jpg.rf.a99f6f42126e4a2357db30487cb81736.jpg,192,256,positive,55,114,75,138
208,00095_212_jpg.rf.b59cb215f2ff21dc38dae5505de0913c.jpg,512,512,negative,164,137,285,261
209,00281_116_jpg.rf.b406ee42640e0e48bfeda6f0d9437e37.jpg,256,256,positive,96,73,129,106
210,00271_134_jpg.rf.b220a8a6f49029cd76033811fe253720.jpg,192,256,positive,64,161,89,194
211,00150_12_jpg.rf.afe76506de236f62f5cc51ae55aa90c2.jpg,480,512,negative,158,183,205,233
212,00304_98_jpg.rf.a9676cdaaec25c1c855c8c4228db81fa.jpg,192,256,positive,37,101,78,158
213,00183_86_jpg.rf.bb77f4d6e74814f4fbd4740db9654ff3.jpg,192,256,negative,90,103,133,137
214,00097_72_jpg.rf.b485d2b0090d564617ffd6ba6a8e6ef2.jpg,256,256,negative,159,153,192,187
215,00099_137_jpg.rf.b60d725dda8a8cb90ec6b16f4c76a5c2.jpg,256,256,negative,83,180,113,214
216,00281_110_jpg.rf.bb9983ef4b348335ef7576f47a759048.jpg,256,256,positive,97,72,128,108
217,00088_145_jpg.rf.9d37385272e9007ec6d5a67542a719fc.jpg,256,256,negative,90,155,124,191
218,00104_16_jpg.rf.aa0003b5a994039af75a2d03d347e967.jpg,256,256,negative,121,72,161,122
219,00334_121_jpg.rf.b750742f59e71965fe90f62999d6572d.jpg,192,256,positive,72,152,98,171
220,00130_81_jpg.rf.c082ece0b89f1a3e59154c70459d4ee4.jpg,256,256,negative,73,143,101,191
221,00263_130_jpg.rf.b9c84586f867a9b1cc44f73a529f28ab.jpg,192,256,positive,58,126,90,160
222,00176_92_jpg.rf.c3528314866e9026556198b2860143ef.jpg,192,256,negative,116,116,160,182
223,00273_86_jpg.rf.a1f0a7dee5492e0144e767873d7c8819.jpg,192,256,positive,118,89,156,147
224,00291_22_jpg.rf.c3d95a4909ab833cd3b31b0936738033.jpg,416,512,positive,171,352,219,408
225,00167_125_jpg.rf.b8c4639ea6fa87b53c900c5da6fa73d2.jpg,192,256,negative,71,191,93,210
226,00350_135_jpg.rf.a679723aed50bd2cf00026173152b516.jpg,192,256,positive,72,70,100,105
227,00254_79_jpg.rf.b30f714a5afd9deb8fbb4fb7a5a0eeae.jpg,192,256,positive,46,101,77,142
228,00095_224_jpg.rf.c178b3c2b6e04ac4cc160135497262e9.jpg,512,512,negative,171,146,274,249
229,00104_14_jpg.rf.c610cd2148b945136167baabefa9c0dd.jpg,256,256,negative,125,70,155,107
230,00130_88_jpg.rf.c8edf50a1e0a5e564799408f19613fcd.jpg,256,256,negative,64,140,105,191
231,00250_121_jpg.rf.cc8e0805edae40932cc44b2d56833548.jpg,192,256,positive,40,158,73,190
232,00294_21_jpg.rf.c16513b28f44ed488bcab5e086a7e6a4.jpg,448,512,positive,150,366,220,442
233,00260_121_jpg.rf.c50e272b21fe1d2e3dd5101b6e8d0588.jpg,192,256,positive,83,131,113,161
234,00095_226_jpg.rf.ce04ee232a94aae25c234321180af73a.jpg,512,512,negative,172,151,271,242
235,00240_144_jpg.rf.cdc4726dcc23aeca6e3f4c63e93ec787.jpg,192,256,positive,70,90,110,135
236,00124_11_jpg.rf.b791e1bcaf7bf9e49b330af68beb38d2.jpg,224,256,negative,123,110,175,172
237,00260_119_jpg.rf.ce1db92670c20f5430ab8f9c6c2a4fb2.jpg,192,256,positive,83,132,112,162
238,00263_116_jpg.rf.cbe90cf2badc75425434090f8028f057.jpg,192,256,positive,60,122,103,160
239,00123_16_jpg.rf.c1acf1dd63c522fbc630f8731c33ab34.jpg,256,256,negative,48,135,92,164
240,00260_142_jpg.rf.c582c12c9cdc177b9c9185cea4dfb713.jpg,192,256,positive,89,137,108,155
241,00130_94_jpg.rf.cb3f01c2aa7acabac1d0b16beb70c235.jpg,256,256,negative,66,141,107,191
242,00150_8_jpg.rf.d37bd3e521b8cc5b73e59a21530c6abf.jpg,480,512,negative,149,215,198,293
243,00124_12_jpg.rf.cbd1da4a58ba3eea04278f5de09f2eb1.jpg,224,256,negative,128,120,165,168
244,00123_13_jpg.rf.c793a041123c3450d3b274e1ba79ecf5.jpg,256,256,negative,42,99,105,168
245,00250_104_jpg.rf.d28561b6b5590d9a2c744c9e550075cb.jpg,192,256,positive,46,155,62,177
246,00273_103_jpg.rf.cfcbf21a9c2b2521d9b5d1d56856c0cf.jpg,192,256,positive,124,98,156,142
247,00296_118_jpg.rf.d00a0f153b526e0a7dfa14efaa9b2952.jpg,192,256,positive,88,126,107,153
248,00099_129_jpg.rf.d3d075aacc8954f1aad6303e8fb8bbb1.jpg,256,256,negative,84,180,110,209
249,00151_15_jpg.rf.cf0e64587c5174c489577f6dd117d3a3.jpg,256,256,negative,121,59,164,123
250,00350_151_jpg.rf.cf0edf81482ce6f38f345073fdd4ed94.jpg,192,256,positive,81,72,99,109
251,00334_91_jpg.rf.d957d8ee7383220dcd4949e7be0a18f3.jpg,192,256,positive,59,142,89,179
252,00271_145_jpg.rf.d809be6489993ce6b1593be06ae6e9a9.jpg,192,256,positive,67,157,87,179
253,00240_151_jpg.rf.d154e5fca35a75dcb54d08c67eb3d235.jpg,192,256,positive,65,92,103,137
254,00104_17_jpg.rf.d68345501d7da0389ce854fbf288d86d.jpg,256,256,negative,126,71,159,121
255,00111_110_jpg.rf.d53ef2e320ba6bf63956e991bbd96c5c.jpg,256,256,negative,162,105,182,133
256,00095_188_jpg.rf.c1865411d664fbbad144b396e454e0fb.jpg,512,512,negative,162,130,273,257
257,00124_6_jpg.rf.d276928749d3a40bbda4f64acb052126.jpg,224,256,negative,133,95,175,154
0,00359_97_jpg.rf.013689c5688b0ac7cedf598bbe999381.jpg,256,256,positive,84,156,99,171
1,00053_269_jpg.rf.05a1ac9fc035194708c264a1adedd048.jpg,512,512,negative,280,195,324,239
2,00044_101_jpg.rf.1816faa36256b9edd44335508cabcb99.jpg,256,256,negative,166,135,183,150
3,00053_221_jpg.rf.14c316722cac0391dc885bddfb419134.jpg,512,512,negative,290,176,327,243
4,00359_109_jpg.rf.2c1eaffb4857d2ff2bedd8f34c933ba8.jpg,256,256,positive,70,155,102,182
5,00084_123_jpg.rf.03700fc5f9628544351fa1e476c801a0.jpg,256,256,negative,80,105,97,121
6,00084_130_jpg.rf.3b6c635c292e57097de05f721af40857.jpg,256,256,negative,80,106,98,123
7,00084_130_jpg.rf.3b6c635c292e57097de05f721af40857.jpg,256,256,negative,73,123,89,134
8,00359_115_jpg.rf.3a25626f65b826bfb8b725c0de0de3b5.jpg,256,256,positive,73,158,99,182
9,00018_121_jpg.rf.33ff971cdeb55a344baf1168d72770ce.jpg,256,256,negative,131,128,175,190
10,00053_237_jpg.rf.338cdd66ff107ea2cb8d89cef14314be.jpg,512,512,negative,274,200,342,257
11,00018_111_jpg.rf.38ec7c007c6c986811a533c6bb0ebe85.jpg,256,256,negative,139,126,175,145
12,00018_111_jpg.rf.38ec7c007c6c986811a533c6bb0ebe85.jpg,256,256,negative,132,151,179,191
13,00022_77_jpg.rf.3ec89fab443cab55e14a7320c97f5219.jpg,256,256,negative,80,134,124,178
14,00081_89_jpg.rf.334aae81cdc9daebfde9c79e67140f5c.jpg,256,256,negative,139,126,172,162
15,00053_263_jpg.rf.123ba9b706e7ba8de3de99e8a3b4ff73.jpg,512,512,negative,280,196,334,245
16,00045_127_jpg.rf.204843d81e9cc16b2fb43d6f500389c5.jpg,256,256,negative,162,103,185,134
17,00360_90_jpg.rf.248562e56240f1ffccde9b574a2c7cb3.jpg,192,256,positive,102,164,138,197
18,00022_87_jpg.rf.19cbe6df0b902ad8fdf2f43146b49a61.jpg,256,256,negative,99,152,122,178
19,00084_152_jpg.rf.2dd794bae96490e36b714abebf427e85.jpg,256,256,negative,80,138,108,173
20,00084_137_jpg.rf.1f11ea8b3fa1572f193e14eb111e628d.jpg,256,256,negative,85,99,109,120
21,00084_160_jpg.rf.2da5760c843364cc8e3939e9d723986a.jpg,256,256,negative,87,146,103,172
22,00084_138_jpg.rf.4038e59af7ceafbed4197fea365301e5.jpg,256,256,negative,83,135,106,166
23,00088_129_jpg.rf.120cc1c1222a77cff399fd92c2dc5420.jpg,256,256,negative,86,143,129,202
24,00081_80_jpg.rf.49756ad3fb67304f0ae74e8bdc2c6b7e.jpg,256,256,negative,142,130,172,165
25,00061_172_jpg.rf.3f9c898405bf4e95ea10598eb17d14bc.jpg,512,512,negative,288,286,340,332
26,00019_66_jpg.rf.50c24d6df39fb38431206030be5ac8cc.jpg,256,256,negative,151,120,174,143
27,00022_88_jpg.rf.4ed5e36dcdf0e904cdb020dab9ebb0a8.jpg,256,256,negative,100,154,122,177
28,00018_109_jpg.rf.4a329110d218944f5017d378c4105525.jpg,256,256,negative,137,127,177,147
29,00018_109_jpg.rf.4a329110d218944f5017d378c4105525.jpg,256,256,negative,131,152,177,193
30,00064_170_jpg.rf.3fa2e7fe92ed9e3aea69d8288662c57d.jpg,512,512,negative,272,161,344,233
31,00084_156_jpg.rf.544fcad09e457800836da71f354bfe8c.jpg,256,256,negative,79,139,107,172
32,00081_98_jpg.rf.4480bed172c119213c509f8cb12942de.jpg,256,256,negative,139,128,171,160
33,00359_116_jpg.rf.4df8ef3ecd6ed1014a921807663c7aad.jpg,256,256,positive,72,159,98,181
34,00081_107_jpg.rf.4ad2faf6f42c7966b8ae30ebcf2bd65a.jpg,256,256,negative,147,133,170,150
35,00021_53_jpg.rf.674f157c57773289a6a6dae5107bcea5.jpg,256,256,negative,87,97,117,145
36,00045_118_jpg.rf.8a2618f38ae0e642965493e6594f6a8e.jpg,256,256,negative,160,104,183,129
37,00019_75_jpg.rf.5d7270da89e1d910865bc5612d5c608c.jpg,256,256,negative,121,112,147,131
38,00019_75_jpg.rf.5d7270da89e1d910865bc5612d5c608c.jpg,256,256,negative,152,117,171,141
39,00044_111_jpg.rf.50fdcd7df305ba334fe2185a93e04df3.jpg,256,256,negative,165,132,186,152
40,00019_85_jpg.rf.8169aa1401aaa4c02b073a5ce7eb52e2.jpg,256,256,negative,152,126,167,137
41,00088_115_jpg.rf.9d86796ca00b5b94ac1043979ce3350e.jpg,256,256,negative,89,149,123,195
42,00360_96_jpg.rf.ae9bf1ea70b28025ece93d2a84254aac.jpg,192,256,positive,96,152,140,198
43,00072_73_jpg.rf.a1982e6b282c080d5f682af72b7214e8.jpg,256,256,negative,142,113,191,164
44,00022_73_jpg.rf.81e5141f5d14f7e9563aa4fa3e4acdd1.jpg,256,256,negative,72,134,115,169
45,00072_81_jpg.rf.97b16d6d4686b3014646b675b15d6a42.jpg,256,256,negative,148,136,171,158
46,00084_145_jpg.rf.63a2496ab3c421ca387b7cfb707a5ca2.jpg,256,256,negative,77,131,107,166
47,00088_108_jpg.rf.8ed60fe9c083db0057c3231d23e24a71.jpg,256,256,negative,90,153,111,189
48,00088_122_jpg.rf.84880844edd3485f9c528f529dde6db1.jpg,256,256,negative,88,144,128,199
49,00352_93_jpg.rf.b1b44f55311ae3966b9bf967dc0e4812.jpg,192,256,positive,46,157,75,194
50,00018_134_jpg.rf.8b27eb9e8aa360c6d325d976f30e3125.jpg,256,256,negative,140,154,163,180
51,00019_84_jpg.rf.6d52df494acb8551e20b4bbb25bcd422.jpg,256,256,negative,154,125,167,136
52,00359_103_jpg.rf.5ddcf90730a291e7cf91a406ac2ecb16.jpg,256,256,positive,71,154,102,183
53,00072_66_jpg.rf.b438d834932aacf3f035bb844f123fac.jpg,256,256,negative,147,114,192,164
54,00064_209_jpg.rf.bce223b85ddd2fcdf6fc7b2d1155e34e.jpg,512,512,negative,277,165,332,227
55,00022_79_jpg.rf.8b15426b6763194d926339728087095c.jpg,256,256,negative,80,135,124,179
56,00360_102_jpg.rf.b3e5e7f21507e85c9f96d9ef20bfa813.jpg,192,256,positive,98,146,142,197
57,00022_85_jpg.rf.b0a8a2bd4de622c42a07a22de96d6bde.jpg,256,256,negative,100,149,124,181
58,00359_121_jpg.rf.c0b6799a2daed2e8623c5766300bd7d2.jpg,256,256,positive,74,166,90,182
59,00072_76_jpg.rf.c4dc09a581028c41a0e8e870ab83bb0e.jpg,256,256,negative,142,117,188,162
60,00018_126_jpg.rf.c398c21e085b2a98b2da486c34ccc82d.jpg,256,256,negative,132,130,176,187
61,00053_207_jpg.rf.abb79fe6d0cc50c0929c3bb8f85a5619.jpg,512,512,negative,281,158,324,220
62,00053_277_jpg.rf.ba4cc893f4453e821c78b906f8fe6a77.jpg,512,512,negative,283,196,315,233
63,00022_83_jpg.rf.b4bf8b5d5af9fae8d7486e1b70998cee.jpg,256,256,negative,96,146,125,181
64,00044_109_jpg.rf.f937fcd365b4760ff02d178a4ddca608.jpg,256,256,negative,164,132,185,152
65,00022_75_jpg.rf.c09eae9a755584275569895394133a4d.jpg,256,256,negative,72,133,114,170
66,00053_235_jpg.rf.a1e320c28153a898bf5026217ee0d11c.jpg,512,512,negative,271,200,339,254
67,00359_123_jpg.rf.efebfa042db13deb9d9b9e7346309740.jpg,256,256,positive,76,168,91,179
68,00352_97_jpg.rf.b6b479c36678114522946b6fdb979c08.jpg,192,256,positive,51,154,79,193
69,00053_249_jpg.rf.f865cc22068639f8e145d682268454dd.jpg,512,512,negative,282,199,338,257
70,00018_101_jpg.rf.da2c77364f38cb0fad8a3d9b0b00e9ea.jpg,256,256,negative,135,152,178,187
71,00018_101_jpg.rf.da2c77364f38cb0fad8a3d9b0b00e9ea.jpg,256,256,negative,142,130,165,146
72,00064_158_jpg.rf.c9a33fb2c62aeb06c6081c237ec9a5c7.jpg,512,512,negative,292,175,327,207
73,00018_117_jpg.rf.eb03ff0f9d16d29e6b7c10706269af62.jpg,256,256,negative,131,128,178,190
74,00045_136_jpg.rf.fac3c3f195bed04720e53f526bf6f9d7.jpg,256,256,negative,161,106,184,129
75,00044_118_jpg.rf.c9d1cf98e1c4c61c209029d9fa07c9b3.jpg,256,256,negative,167,137,182,149
76,00061_178_jpg.rf.e26fe880300a7f7505f08cd9716a9e73.jpg,512,512,negative,285,289,338,335
77,00053_253_jpg.rf.dd467d5d255b048a61fabcd946b6e3a4.jpg,512,512,negative,284,200,336,255
78,00022_86_jpg.rf.e53c46b0928ddb4b4d7679fcc9a278b1.jpg,256,256,negative,100,150,123,179
79,00360_87_jpg.rf.e0abcc48bc3e9d31c25059e40b1b28f1.jpg,192,256,positive,104,160,137,188
80,00064_220_jpg.rf.dbb486ab3cd931fd4dd0aab725ca003d.jpg,512,512,negative,285,184,319,230
81,00072_80_jpg.rf.e440346a217f4e1810f50fae3969fb70.jpg,256,256,negative,147,133,172,160
82,00022_81_jpg.rf.b1d132ed69d7380b740415e68cc6b2d0.jpg,256,256,negative,99,148,126,180
83,00022_81_jpg.rf.b1d132ed69d7380b740415e68cc6b2d0.jpg,256,256,negative,85,173,100,186
84,00072_77_jpg.rf.fadf34f0be993049d3444be00362c622.jpg,256,256,negative,143,118,189,162
